Age class,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,area_km2,population_year,Total,PerHundred,Gender_index
Total,Females,SVN,Slovenia,2021,20271,2108079,56,2.66,0.741
Total,Females,SVN,Slovenia,2022,20271,2112076,74,3.5,0.744
Total,Females,SVN,Slovenia,2023,20271,2120461,79,3.73,0.773
Total,Females,SVK,Slovakia,2014,49035,5418649,614,11.33,0.6806
Total,Females,SVK,Slovakia,2015,49035,5423801,631,11.63,0.675
Total,Females,SVK,Slovakia,2016,49035,5430798,673,12.39,0.679
Total,Females,SVK,Slovakia,2017,49035,5439232,716,13.16,0.694
Total,Females,SVK,Slovakia,2018,49035,5446771,772,14.17,0.693
Total,Females,SVK,Slovakia,2019,49035,5454147,785,14.39,0.7055
Total,Females,SVK,Slovakia,2020,49035,5458827,791,14.49,0.718
Total,Females,SVK,Slovakia,2021,49035,5447247,751,13.79,0.712
Total,Females,SVK,Slovakia,2022,49035,5431752,620,11.41,0.717
Total,Females,SVK,Slovakia,2023,49035,5426740,750,13.82,0.72
Total,Males,AUT,Austria,2014,83879,8546356,8185,95.77,0.7266
Total,Males,AUT,Austria,2015,83879,8642699,8057,93.22,0.733
Total,Males,AUT,Austria,2016,83879,8736668,8127,93.02,0.716
Total,Males,AUT,Austria,2017,83879,8797566,8334,94.73,0.709
Total,Males,AUT,Austria,2018,83879,8840521,8600,97.28,0.718
Total,Males,AUT,Austria,2019,83879,8879920,8466,95.34,0.731
Total,Males,AUT,Austria,2020,83879,8916864,7934,88.98,0.744
Total,Males,AUT,Austria,2021,83879,8955797,7909,88.31,0.777
Total,Males,AUT,Austria,2022,83879,9041851,8394,92.83,0.781
Total,Males,AUT,Austria,2023,83879,9131761,8475,92.81,0.74
Total,Males,BEL,Belgium,2015,30689,11274196,10355,91.85,0.753
Total,Males,BEL,Belgium,2017,30689,11375158,10031,88.18,0.739
Total,Males,BEL,Belgium,2018,30689,11427054,9800,85.76,0.738
Total,Males,BEL,Belgium,2019,30689,11488980,10315,89.78,0.7444999999999999
Total,Males,BEL,Belgium,2020,30689,11538604,9867,85.51,0.751
Total,Males,BEL,Belgium,2021,30689,11586195,10262,88.57,0.789
Total,Males,BEL,Belgium,2022,30689,11680210,10547,90.3,0.793
Total,Males,BEL,Belgium,2023,30689,11779946,11383,96.63,0.796
Total,Males,BGR,Bulgaria,2014,110994,7073572,7611,107.6,0.7444
Total,Males,BGR,Bulgaria,2015,110994,6984225,7162,102.55,0.722
Total,Males,BGR,Bulgaria,2016,110994,6894139,7117,103.23,0.726
Total,Males,BGR,Bulgaria,2017,110994,6803468,6769,99.49,0.756
Total,Males,BGR,Bulgaria,2018,110994,6710798,6436,95.91,0.756
Total,Males,BGR,Bulgaria,2019,110994,6616726,6232,94.19,0.7415
Total,Males,BGR,Bulgaria,2020,110994,6550696,6059,92.49,0.727
Total,Males,BGR,Bulgaria,2021,110994,6507301,5663,87.03,0.746
Total,Males,BGR,Bulgaria,2022,110994,6465097,5369,83.05,0.74
Total,Males,BGR,Bulgaria,2023,110994,6446596,5298,82.18,0.715
Total,Males,CYP,Cyprus,2014,9251,1201801,502,41.77,0.6741
Total,Males,CYP,Cyprus,2015,9251,1219502,515,42.23,0.671
Total,Males,CYP,Cyprus,2016,9251,1237112,545,44.05,0.684
Total,Males,CYP,Cyprus,2017,9251,1254275,558,44.49,0.684
Total,Males,CYP,Cyprus,2018,9251,1270737,583,45.88,0.684
Total,Males,CYP,Cyprus,2019,9251,1286671,725,56.35,0.688
Total,Males,CYP,Cyprus,2020,9251,1302247,571,43.85,0.692
Total,Males,CYP,Cyprus,2021,9251,1317309,718,54.51,0.707
Total,Males,CYP,Cyprus,2022,9251,1331370,897,67.37,0.696
Total,Males,CYP,Cyprus,2023,9251,1344976,901,66.99,0.678
Total,Males,CZE,Czechia,2014,78871,10525347,17488,166.15,0.6737
Total,Males,CZE,Czechia,2015,78871,10546059,19433,184.27,0.687
Total,Males,CZE,Czechia,2016,78871,10566332,20838,197.21,0.69
Total,Males,CZE,Czechia,2017,78871,10594438,20442,192.95,0.688
Total,Males,CZE,Czechia,2018,78871,10629928,19933,187.52,0.693
Total,Males,CZE,Czechia,2019,78871,10671870,19247,180.35,0.6995
Total,Males,CZE,Czechia,2020,78871,10697858,17637,164.86,0.706
Total,Males,CZE,Czechia,2021,78871,10505772,17229,164.0,0.711
Total,Males,CZE,Czechia,2022,78871,10672118,17439,163.41,0.71
Total,Males,CZE,Czechia,2023,78871,10864042,17854,164.34,0.685
Total,Males,DEU,Germany,2014,357596,80982500,59589,73.58,0.778
Total,Males,DEU,Germany,2015,357596,81686611,59411,72.73,0.779
Total,Males,DNK,Denmark,2014,42952,5643475,3438,60.92,0.8025
Total,Males,DNK,Denmark,2015,42952,5683483,3085,54.28,0.767
Total,Males,DNK,Denmark,2016,42952,5728010,3258,56.88,0.754
Total,Males,DNK,Denmark,2017,42952,5764980,3282,56.93,0.776
Total,Males,DNK,Denmark,2018,42952,5793636,3503,60.46,0.778
Total,Males,DNK,Denmark,2019,42952,5814422,3738,64.29,0.78
Total,Males,DNK,Denmark,2020,42952,5831404,3977,68.2,0.782
Total,Males,DNK,Denmark,2021,42952,5856733,4036,68.91,0.768
Total,Males,DNK,Denmark,2022,42952,5903037,4005,67.85,0.764
Total,Males,DNK,Denmark,2023,42952,5946952,3943,66.3,0.78
Total,Males,EST,Estonia,2015,45339,1315407,2668,202.83,0.749
Total,Males,EST,Estonia,2016,45339,1315790,2686,204.14,0.747
Total,Males,EST,Estonia,2017,45339,1317384,2582,195.99,0.731
Total,Males,EST,Estonia,2018,45339,1321977,2461,186.16,0.734
Total,Males,EST,Estonia,2019,45339,1326898,2375,178.99,0.7424999999999999
Total,Males,EST,Estonia,2020,45339,1329522,2251,169.31,0.751
Total,Males,EST,Estonia,2021,45339,1330932,2088,156.88,0.733
Total,Males,EST,Estonia,2022,45339,1348840,1971,146.13,0.733
Total,Males,EST,Estonia,2023,45339,1370286,1753,127.93,0.782
Total,Males,GRC,Greece,2014,131957,10892413,11226,103.06,0.6784
Total,Males,GRC,Greece,2015,131957,10820883,9125,84.33,0.685
Total,Males,GRC,Greece,2016,131957,10775971,9035,83.84,0.68
Total,Males,GRC,Greece,2017,131957,10754679,9460,87.96,0.692
Total,Males,GRC,Greece,2018,131957,10732882,10101,94.11,0.696
Total,Males,GRC,Greece,2019,131957,10721582,10401,97.01,0.6984999999999999
Total,Males,GRC,Greece,2020,131957,10698599,10852,101.43,0.701
Total,Males,GRC,Greece,2021,131957,10569207,10493,99.28,0.689
Total,Males,GRC,Greece,2022,131957,10436882,9993,95.75,0.689
Total,Males,GRC,Greece,2023,131957,10407351,9745,93.64,0.693
Total,Males,ESP,Spain,2014,505990,46460733,58798,126.55,0.7325
Total,Males,ESP,Spain,2015,505990,46422303,55737,120.07,0.742
Total,Males,ESP,Spain,2016,505990,46458139,53971,116.17,0.738
Total,Males,ESP,Spain,2017,505990,46571232,54447,116.91,0.746
Total,Males,ESP,Spain,2018,505990,46782011,54449,116.39,0.746
Total,Males,ESP,Spain,2019,505990,47118501,54144,114.91,0.7705
Total,Males,ESP,Spain,2020,505990,47359424,51165,108.04,0.795
Total,Males,ESP,Spain,2021,505990,47443821,51172,107.86,0.788
Total,Males,ESP,Spain,2022,505990,47786102,51780,108.36,0.788
Total,Males,ESP,Spain,2023,505990,48352528,52698,108.99,0.791
Total,Males,FIN,Finland,2014,338455,5461512,2908,53.25,0.8453
Total,Males,FIN,Finland,2015,338455,5479531,2898,52.89,0.85
Total,Males,FIN,Finland,2016,338455,5495303,2930,53.32,0.845
Total,Males,FIN,Finland,2017,338455,5508214,2848,51.7,0.823
Total,Males,FIN,Finland,2018,338455,5515525,2729,49.48,0.821
Total,Males,FIN,Finland,2019,338455,5521606,2721,49.28,0.8265
Total,Males,FIN,Finland,2020,338455,5529543,2520,45.57,0.832
Total,Males,FIN,Finland,2021,338455,5541017,2600,46.92,0.861
Total,Males,FIN,Finland,2022,338455,5556106,2653,47.75,0.86
Total,Males,FIN,Finland,2023,338455,5583911,2737,49.02,0.863
Total,Males,FRA,France,2014,643801,66312067,64162,96.76,0.7588
Total,Males,FRA,France,2015,643801,66548272,64531,96.97,0.761
Total,Males,FRA,France,2016,643801,66724104,66167,99.17,0.755
Total,Males,FRA,France,2017,643801,66918020,66581,99.5,0.778
Total,Males,FRA,France,2018,643801,67158348,67525,100.55,0.779
Total,Males,FRA,France,2019,643801,67382061,68228,101.26,0.78
Total,Males,FRA,France,2020,643801,67601110,60488,89.48,0.781
Total,Males,FRA,France,2021,643801,67842811,67229,99.1,0.784
Total,Males,FRA,France,2022,643801,68184457,69887,102.5,0.791
Total,Males,FRA,France,2023,643801,68372286,73376,107.32,0.756
Total,Males,HRV,Croatia,2014,56594,4201598,3573,85.04,0.7075
Total,Males,HRV,Croatia,2015,56594,4151725,3177,76.52,0.708
Total,Males,HRV,Croatia,2016,56594,4106867,2985,72.68,0.7
Total,Males,HRV,Croatia,2017,56594,4041407,3043,75.3,0.711
Total,Males,HRV,Croatia,2018,56594,3988775,3047,76.39,0.712
Total,Males,HRV,Croatia,2019,56594,3949390,3339,84.54,0.716
Total,Males,HRV,Croatia,2020,56594,3914206,3343,85.41,0.72
Total,Males,HRV,Croatia,2021,56594,3878981,3698,95.33,0.733
Total,Males,HRV,Croatia,2022,56594,3855641,3872,100.42,0.733
Total,Males,HRV,Croatia,2023,56594,3859686,4219,109.31,0.73
Total,Males,HUN,Hungary,2014,93030,9833038,16541,168.22,0.6759
Total,Males,HUN,Hungary,2015,93030,9797755,16199,165.33,0.672
Total,Males,HUN,Hungary,2016,93030,9759755,16361,167.64,0.669
Total,Males,HUN,Hungary,2017,93030,9726756,16067,165.18,0.67
Total,Males,HUN,Hungary,2018,93030,9706964,15096,155.52,0.674
Total,Males,HUN,Hungary,2019,93030,9694824,15079,155.54,0.6755
Total,Males,HUN,Hungary,2020,93030,9670419,15462,159.89,0.677
Total,Males,HUN,Hungary,2021,93030,9630932,17193,178.52,0.688
Total,Males,HUN,Hungary,2022,93030,9605074,17930,186.67,0.699
Total,Males,HUN,Hungary,2023,93030,9592186,16472,171.72,0.689
Total,Males,IRL,Ireland,2014,70273,4657740,3096,66.47,0.785
Total,Males,IRL,Ireland,2015,70273,4701957,3094,65.8,0.807
Total,Males,IRL,Ireland,2016,70273,4762722,2982,62.61,0.797
Total,Males,IRL,Ireland,2018,70273,4898022,3921,80.05,0.796
Total,Males,IRL,Ireland,2019,70273,4976456,3908,78.53,0.797
Total,Males,IRL,Ireland,2020,70273,5039747,3778,74.96,0.798
Total,Males,IRL,Ireland,2021,70273,5110585,3759,73.55,0.8
Total,Males,IRL,Ireland,2022,70273,5212836,4271,81.93,0.804
Total,Males,IRL,Ireland,2023,70273,5311538,4627,87.11,0.795
Total,Males,ITA,Italy,2014,302068,60320707,52371,86.82,0.6973
Total,Males,ITA,Italy,2015,302068,60229605,51203,85.01,0.726
Total,Males,ITA,Italy,2016,302068,60115223,53599,89.16,0.719
Total,Males,ITA,Italy,2017,302068,60002252,56522,94.2,0.692
Total,Males,ITA,Italy,2018,302068,60148658,58432,97.15,0.706
Total,Males,ITA,Italy,2019,302068,59729081,59442,99.52,0.7064999999999999
Total,Males,ITA,Italy,2020,302068,59438851,52285,87.96,0.707
Total,Males,ITA,Italy,2021,302068,59133173,53055,89.72,0.721
Total,Males,ITA,Italy,2022,302068,59013667,55032,93.25,0.72
Total,Males,ITA,Italy,2023,302068,58984216,58964,99.97,0.705
Total,Males,LTU,Lithuania,2014,65300,2937253,8256,281.08,0.7208
Total,Males,LTU,Lithuania,2015,65300,2911109,7059,242.48,0.74
Total,Males,LTU,Lithuania,2016,65300,2877325,6493,225.66,0.744
Total,Males,LTU,Lithuania,2017,65300,2842639,6268,220.5,0.742
Total,Males,LTU,Lithuania,2018,65300,2819200,6181,219.25,0.749
Total,Males,LTU,Lithuania,2019,65300,2811089,5850,208.1,0.747
Total,Males,LTU,Lithuania,2020,65300,2810369,5068,180.33,0.745
Total,Males,LTU,Lithuania,2021,65300,2808380,4869,173.37,0.804
Total,Males,LTU,Lithuania,2022,65300,2831639,4759,168.07,0.799
Total,Males,LTU,Lithuania,2023,65300,2871585,4345,151.31,0.8
Total,Males,LUX,Luxembourg,2014,2586,556319,600,107.85,0.7333
Total,Males,LUX,Luxembourg,2015,2586,569604,651,114.29,0.738
Total,Males,LUX,Luxembourg,2016,2586,582014,688,118.21,0.734
Total,Males,LUX,Luxembourg,2017,2586,596336,647,108.5,0.707
Total,Males,LUX,Luxembourg,2018,2586,607950,623,102.48,0.712
Total,Males,LUX,Luxembourg,2019,2586,620001,562,90.65,0.7184999999999999
Total,Males,LUX,Luxembourg,2020,2586,630419,528,83.75,0.725
Total,Males,LUX,Luxembourg,2021,2586,640064,583,91.08,0.726
Total,Males,LUX,Luxembourg,2022,2586,653103,666,101.97,0.736
Total,Males,LUX,Luxembourg,2023,2586,666430,577,86.58,0.747
Total,Males,LVA,Latvia,2014,64589,1993782,4400,220.69,0.7691
Total,Males,LVA,Latvia,2015,64589,1977527,4051,204.85,0.752
Total,Males,LVA,Latvia,2016,64589,1959537,3894,198.72,0.775
Total,Males,LVA,Latvia,2017,64589,1942248,3474,178.86,0.756
Total,Males,LVA,Latvia,2018,64589,1927174,3248,168.54,0.758
Total,Males,LVA,Latvia,2019,64589,1913822,3120,163.02,0.7715000000000001
Total,Males,LVA,Latvia,2020,64589,1900449,2824,148.6,0.785
Total,Males,LVA,Latvia,2021,64589,1884490,2915,154.68,0.778
Total,Males,LVA,Latvia,2022,64589,1879383,2981,158.62,0.771
Total,Males,LVA,Latvia,2023,64589,1883710,3022,160.43,0.794
Total,Males,MLT,Malta,2014,316,433481,544,125.5,0.6707
Total,Males,MLT,Malta,2015,316,444220,528,118.86,0.668
Total,Males,MLT,Malta,2016,316,454505,516,113.53,0.664
Total,Males,MLT,Malta,2017,316,467106,517,110.68,0.682
Total,Males,MLT,Malta,2018,316,483903,563,116.35,0.686
Total,Males,MLT,Malta,2019,316,503912,691,137.13,0.6895
Total,Males,MLT,Malta,2020,316,515490,806,156.36,0.693
Total,Males,MLT,Malta,2021,316,518150,560,108.08,0.703
Total,Males,MLT,Malta,2022,316,531113,506,95.27,0.703
Total,Males,MLT,Malta,2023,316,552747,626,113.25,0.713
Total,Males,NLD,Netherlands,2014,41865,16865008,11263,66.78,0.773
Total,Males,NLD,Netherlands,2015,41865,16939923,10351,61.1,0.776
Total,Males,NLD,Netherlands,2016,41865,17030314,10021,58.84,0.756
Total,Males,NLD,Netherlands,2017,41865,17131296,10278,60.0,0.737
Total,Males,NLD,Netherlands,2018,41865,17231624,10624,61.65,0.747
Total,Males,NLD,Netherlands,2019,41865,17344874,11053,63.72,0.7244999999999999
Total,Males,NLD,Netherlands,2020,41865,17441500,10510,60.26,0.702
Total,Males,NLD,Netherlands,2021,41865,17533044,10735,61.23,0.762
Total,Males,NLD,Netherlands,2022,41865,17700982,10719,60.56,0.767
Total,Males,NLD,Netherlands,2023,41865,17877117,11123,62.22,0.777
Total,Males,POL,Poland,2014,312696,38011735,76574,201.45,0.7051
Total,Males,POL,Poland,2015,312696,37986412,70116,184.58,0.715
Total,Males,POL,Poland,2016,312696,37970087,69567,183.22,0.727
Total,Males,POL,Poland,2017,312696,37974826,71497,188.27,0.728
Total,Males,POL,Poland,2018,312696,37974750,69789,183.78,0.728
Total,Males,POL,Poland,2019,312696,37965475,71340,187.91,0.732
Total,Males,POL,Poland,2020,312696,37515748,65217,173.84,0.736
Total,Males,POL,Poland,2021,312696,36981559,68824,186.1,0.713
Total,Males,POL,Poland,2022,312696,36821749,68201,185.22,0.709
Total,Males,POL,Poland,2023,312696,36687353,70673,192.64,0.722
Total,Males,PRT,Portugal,2014,92212,10401062,12925,124.27,0.7243
Total,Males,PRT,Portugal,2015,92212,10358076,13152,126.97,0.731
Total,Males,PRT,Portugal,2016,92212,10325452,309,2.99,0.737
Total,Males,PRT,Portugal,2017,92212,10300300,313,3.04,0.734
Total,Males,PRT,Portugal,2018,92212,10283822,305,2.97,0.732
Total,Males,PRT,Portugal,2019,92212,10286263,12071,117.35,0.738
Total,Males,PRT,Portugal,2020,92212,10297081,10694,103.85,0.744
Total,Males,PRT,Portugal,2021,92212,10361831,10877,104.97,0.775
Total,Males,PRT,Portugal,2022,92212,10434332,11603,111.2,0.766
Total,Males,PRT,Portugal,2023,92212,10578174,11400,107.77,0.765
Total,Males,ROU,Romania,2014,238397,19908979,28619,143.75,0.6936
Total,Males,ROU,Romania,2015,238397,19815616,26891,135.71,0.693
Total,Males,ROU,Romania,2016,238397,19702267,26044,132.19,0.69
Total,Males,ROU,Romania,2017,238397,19588715,22330,113.99,0.708
Total,Males,ROU,Romania,2018,238397,19473970,19844,101.9,0.711
Total,Males,ROU,Romania,2019,238397,19371648,19646,101.42,0.7175
Total,Males,ROU,Romania,2020,238397,19265250,20737,107.64,0.724
Total,Males,ROU,Romania,2021,238397,19122059,21970,114.89,0.7
Total,Males,ROU,Romania,2022,238397,19048502,22041,115.71,0.698
Total,Males,ROU,Romania,2023,238397,19061062,22601,118.57,0.697
Total,Males,SWE,Sweden,2014,450295,9696110,5474,56.46,0.8165
Total,Males,SWE,Sweden,2015,450295,9799186,5364,54.74,0.823
Total,Males,SWE,Sweden,2016,450295,9923085,5312,53.53,0.815
Total,Males,SWE,Sweden,2017,450295,10057698,5365,53.34,0.816
Total,Males,SWE,Sweden,2018,450295,10175214,5769,56.7,0.822
Total,Males,SWE,Sweden,2019,450295,10278887,6311,61.4,0.821
Total,Males,SWE,Sweden,2020,450295,10353442,6859,66.25,0.82
Total,Males,SWE,Sweden,2021,450295,10415811,7319,70.27,0.823
Total,Males,SWE,Sweden,2022,450295,10486941,7884,75.18,0.822
Total,Males,SWE,Sweden,2023,450295,10536632,9084,86.21,0.815
Total,Males,SVN,Slovenia,2014,20271,2061980,1433,69.5,0.7443
Total,Males,SVN,Slovenia,2015,20271,2063531,1318,63.87,0.784
Total,Males,SVN,Slovenia,2016,20271,2065042,1204,58.3,0.786
Total,Males,SVN,Slovenia,2018,20271,2073894,1265,61.0,0.784
Total,Males,SVN,Slovenia,2019,20271,2088385,1320,63.21,0.7635000000000001
Total,Males,SVN,Slovenia,2020,20271,2102419,1380,65.64,0.743
Total,Males,SVN,Slovenia,2021,20271,2108079,1080,51.23,0.741
Total,Males,SVN,Slovenia,2022,20271,2112076,1306,61.83,0.744
Total,Males,SVN,Slovenia,2023,20271,2120461,1359,64.09,0.773
Total,Males,SVK,Slovakia,2014,49035,5418649,9406,173.59,0.6806
Total,Males,SVK,Slovakia,2015,49035,5423801,9282,171.13,0.675
Total,Males,SVK,Slovakia,2016,49035,5430798,9322,171.65,0.679
Total,Males,SVK,Slovakia,2017,49035,5439232,9312,171.2,0.694
Total,Males,SVK,Slovakia,2018,49035,5446771,9522,174.82,0.693
Total,Males,SVK,Slovakia,2019,49035,5454147,9770,179.13,0.7055
Total,Males,SVK,Slovakia,2020,49035,5458827,9728,178.21,0.718
Total,Males,SVK,Slovakia,2021,49035,5447247,9353,171.7,0.712
Total,Males,SVK,Slovakia,2022,49035,5431752,9219,169.72,0.717
Total,Males,SVK,Slovakia,2023,49035,5426740,8974,165.37,0.72
Total,Total,AUT,Austria,2014,83879,8546356,8692,101.7,0.7266
Total,Total,AUT,Austria,2015,83879,8642699,8665,100.26,0.733
Total,Total,AUT,Austria,2016,83879,8736668,8619,98.65,0.716
Total,Total,AUT,Austria,2017,83879,8797566,8852,100.62,0.709
Total,Total,AUT,Austria,2018,83879,8840521,9163,103.65,0.718
Total,Total,AUT,Austria,2019,83879,8879920,9072,102.16,0.731
Total,Total,AUT,Austria,2020,83879,8916864,8488,95.19,0.744
Total,Total,AUT,Austria,2021,83879,8955797,8436,94.2,0.777
Total,Total,AUT,Austria,2022,83879,9041851,8993,99.46,0.781
Total,Total,AUT,Austria,2023,83879,9131761,9089,99.53,0.74
Total,Total,BEL,Belgium,2015,30689,11274196,10994,97.51,0.753
Total,Total,BEL,Belgium,2017,30689,11375158,10471,92.05,0.739
Total,Total,BEL,Belgium,2018,30689,11427054,10261,89.8,0.738
Total,Total,BEL,Belgium,2019,30689,11488980,10794,93.95,0.7444999999999999
Total,Total,BEL,Belgium,2020,30689,11538604,10357,89.76,0.751
Total,Total,BEL,Belgium,2021,30689,11586195,10769,92.95,0.789
Total,Total,BEL,Belgium,2022,30689,11680210,11050,94.6,0.793
Total,Total,BEL,Belgium,2023,30689,11779946,11893,100.96,0.796
Total,Total,BGR,Bulgaria,2014,110994,7073572,7870,111.26,0.7444
Total,Total,BGR,Bulgaria,2015,110994,6984225,7408,106.07,0.722
Total,Total,BGR,Bulgaria,2016,110994,6894139,7345,106.54,0.726
Total,Total,BGR,Bulgaria,2017,110994,6803468,6988,102.71,0.756
Total,Total,BGR,Bulgaria,2018,110994,6710798,6651,99.11,0.756
Total,Total,BGR,Bulgaria,2019,110994,6616726,6448,97.45,0.7415
Total,Total,BGR,Bulgaria,2020,110994,6550696,6251,95.42,0.727
Total,Total,BGR,Bulgaria,2021,110994,6507301,5873,90.25,0.746
Total,Total,BGR,Bulgaria,2022,110994,6465097,5577,86.26,0.74
Total,Total,BGR,Bulgaria,2023,110994,6446596,5526,85.72,0.715
Total,Total,CYP,Cyprus,2014,9251,1201801,532,44.27,0.6741
Total,Total,CYP,Cyprus,2015,9251,1219502,547,44.85,0.671
Total,Total,CYP,Cyprus,2016,9251,1237112,586,47.37,0.684
Total,Total,CYP,Cyprus,2017,9251,1254275,592,47.2,0.684
Total,Total,CYP,Cyprus,2018,9251,1270737,619,48.71,0.684
Total,Total,CYP,Cyprus,2019,9251,1286671,759,58.99,0.688
Total,Total,CYP,Cyprus,2020,9251,1302247,601,46.15,0.692
Total,Total,CYP,Cyprus,2021,9251,1317309,795,60.35,0.707
Total,Total,CYP,Cyprus,2022,9251,1331370,958,71.96,0.696
Total,Total,CYP,Cyprus,2023,9251,1344976,959,71.3,0.678
Total,Total,CZE,Czechia,2014,78871,10525347,18658,177.27,0.6737
Total,Total,CZE,Czechia,2015,78871,10546059,20866,197.86,0.687
Total,Total,CZE,Czechia,2016,78871,10566332,22481,212.76,0.69
Total,Total,CZE,Czechia,2017,78871,10594438,22159,209.16,0.688
Total,Total,CZE,Czechia,2018,78871,10629928,21577,202.98,0.693
Total,Total,CZE,Czechia,2019,78871,10671870,21048,197.23,0.6995
Total,Total,CZE,Czechia,2020,78871,10697858,19286,180.28,0.706
Total,Total,CZE,Czechia,2021,78871,10505772,18748,178.45,0.711
Total,Total,CZE,Czechia,2022,78871,10672118,19052,178.52,0.71
Total,Total,CZE,Czechia,2023,78871,10864042,19569,180.13,0.685
Total,Total,DEU,Germany,2014,357596,80982500,63228,78.08,0.778
Total,Total,DEU,Germany,2015,357596,81686611,63020,77.15,0.779
Total,Total,DEU,Germany,2016,357596,82348669,64291,78.07,0.766
Total,Total,DEU,Germany,2017,357596,82657002,65841,79.66,0.778
Total,Total,DEU,Germany,2018,357596,82905782,65762,79.32,0.776
Total,Total,DEU,Germany,2019,357596,83092962,63146,75.99,0.7815000000000001
Total,Total,DEU,Germany,2020,357596,83160871,59585,71.65,0.787
Total,Total,DEU,Germany,2021,357596,83196078,57525,69.14,0.796
Total,Total,DEU,Germany,2022,357596,83177813,57465,69.09,0.801
Total,Total,DEU,Germany,2023,357596,83287273,59165,71.04,0.815
Total,Total,DNK,Denmark,2014,42952,5643475,3583,63.49,0.8025
Total,Total,DNK,Denmark,2015,42952,5683483,3203,56.36,0.767
Total,Total,DNK,Denmark,2016,42952,5728010,3408,59.5,0.754
Total,Total,DNK,Denmark,2017,42952,5764980,3418,59.29,0.776
Total,Total,DNK,Denmark,2018,42952,5793636,3635,62.74,0.778
Total,Total,DNK,Denmark,2019,42952,5814422,3920,67.42,0.78
Total,Total,DNK,Denmark,2020,42952,5831404,4166,71.44,0.782
Total,Total,DNK,Denmark,2021,42952,5856733,4222,72.09,0.768
Total,Total,DNK,Denmark,2022,42952,5903037,4208,71.29,0.764
Total,Total,DNK,Denmark,2023,42952,5946952,4154,69.85,0.78
Total,Total,EST,Estonia,2014,45339,1314545,3034,230.8,0.7017
Total,Total,EST,Estonia,2015,45339,1315407,2823,214.61,0.749
Total,Total,EST,Estonia,2016,45339,1315790,2864,217.66,0.747
Total,Total,EST,Estonia,2017,45339,1317384,2723,206.7,0.731
Total,Total,EST,Estonia,2018,45339,1321977,2584,195.46,0.734
Total,Total,EST,Estonia,2019,45339,1326898,2487,187.43,0.7424999999999999
Total,Total,EST,Estonia,2020,45339,1329522,2348,176.6,0.751
Total,Total,EST,Estonia,2021,45339,1330932,2189,164.47,0.733
Total,Total,EST,Estonia,2022,45339,1348840,2073,153.69,0.733
Total,Total,EST,Estonia,2023,45339,1370286,1841,134.35,0.782
Total,Total,GRC,Greece,2014,131957,10892413,11798,108.31,0.6784
Total,Total,GRC,Greece,2015,131957,10820883,9611,88.82,0.685
Total,Total,GRC,Greece,2016,131957,10775971,9560,88.72,0.68
Total,Total,GRC,Greece,2017,131957,10754679,10011,93.09,0.692
Total,Total,GRC,Greece,2018,131957,10732882,10654,99.27,0.696
Total,Total,GRC,Greece,2019,131957,10721582,10891,101.58,0.6984999999999999
Total,Total,GRC,Greece,2020,131957,10698599,11379,106.36,0.701
Total,Total,GRC,Greece,2021,131957,10569207,11030,104.36,0.689
Total,Total,GRC,Greece,2022,131957,10436882,10526,100.85,0.689
Total,Total,GRC,Greece,2023,131957,10407351,10242,98.41,0.693
Total,Total,ESP,Spain,2014,505990,46460733,65017,139.94,0.7325
Total,Total,ESP,Spain,2015,505990,46422303,61614,132.72,0.742
Total,Total,ESP,Spain,2016,505990,46458139,59589,128.26,0.738
Total,Total,ESP,Spain,2017,505990,46571232,58812,126.28,0.746
Total,Total,ESP,Spain,2018,505990,46782011,58883,125.87,0.746
Total,Total,ESP,Spain,2019,505990,47118501,58517,124.19,0.7705
Total,Total,ESP,Spain,2020,505990,47359424,55180,116.51,0.795
Total,Total,ESP,Spain,2021,505990,47443821,55097,116.13,0.788
Total,Total,ESP,Spain,2022,505990,47786102,55751,116.67,0.788
Total,Total,ESP,Spain,2023,505990,48352528,56698,117.26,0.791
Total,Total,FIN,Finland,2014,338455,5461512,3148,57.64,0.8453
Total,Total,FIN,Finland,2015,338455,5479531,3135,57.21,0.85
Total,Total,FIN,Finland,2016,338455,5495303,3156,57.43,0.845
Total,Total,FIN,Finland,2017,338455,5508214,3082,55.95,0.823
Total,Total,FIN,Finland,2018,338455,5515525,2956,53.59,0.821
Total,Total,FIN,Finland,2019,338455,5521606,2945,53.34,0.8265
Total,Total,FIN,Finland,2020,338455,5529543,2751,49.75,0.832
Total,Total,FIN,Finland,2021,338455,5541017,2811,50.73,0.861
Total,Total,FIN,Finland,2022,338455,5556106,2861,51.49,0.86
Total,Total,FIN,Finland,2023,338455,5583911,2962,53.05,0.863
Total,Total,FRA,France,2014,643801,66312067,66270,99.94,0.7588
Total,Total,FRA,France,2015,643801,66548272,66678,100.19,0.761
Total,Total,FRA,France,2016,643801,66724104,68432,102.56,0.755
Total,Total,FRA,France,2017,643801,66918020,68974,103.07,0.778
Total,Total,FRA,France,2018,643801,67158348,70059,104.32,0.779
Total,Total,FRA,France,2019,643801,67382061,70739,104.98,0.78
Total,Total,FRA,France,2020,643801,67601110,62543,92.52,0.781
Total,Total,FRA,France,2021,643801,67842811,69448,102.37,0.784
Total,Total,FRA,France,2022,643801,68184457,72173,105.85,0.791
Total,Total,FRA,France,2023,643801,68372286,75913,111.03,0.756
Total,Total,HRV,Croatia,2014,56594,4201598,3763,89.56,0.7075
